idx,band,song,duration_sec,speech_median,speech_p10,speech_p90,speech_std,n_frames,error,vad_speech_ratio,vad_n_frames,vad_error
496,raise_a_suilen,Takin’ my Heart,286.93333333333334,0.0735091269016265,0.0101126367226243,0.2742259800434112,0.1043214946985244,572,,0.0865706193990155,33,
497,raise_a_suilen,DRIVE US CRAZY,245.66666666666663,0.0467623174190521,0.005026573780924,0.1896046996116638,0.0801403522491455,490,,0.0451017600829578,20,
498,raise_a_suilen,!NVADE SHOW!,265.6666666666667,0.0684507861733436,0.0070603969506919,0.2109811305999755,0.0842471048235893,530,,0.0649686272766133,17,
499,raise_a_suilen,REIGNING,249.4,0.0433743745088577,0.0051744007505476,0.1977824121713638,0.0878097563982009,497,,0.1477947072975139,39,
500,raise_a_suilen,EXPOSE ‘Burn out!!!’,283.7356462585034,0.0687247365713119,0.0108377821743488,0.2274135053157806,0.087903968989849,566,,0.0771140388169444,44,
501,raise_a_suilen,R・I・O・T,301.5,0.0559918656945228,0.0061784093268215,0.2277421951293945,0.095380961894989,602,,0.0664676616915421,22,
502,raise_a_suilen,V.I.P MONSTER,241.9,0.0867059528827667,0.0141164781525731,0.2703140079975128,0.1045204997062683,482,,0.0938404299297231,52,
503,raise_a_suilen,mind of Prominence,266.2333333333333,0.0660837739706039,0.0057803764939308,0.2763680815696716,0.1075994819402694,531,,0.0664830245268836,33,
504,raise_a_suilen,Ray of hope,190.76666666666668,0.083193153142929,0.0114334970712661,0.2595306932926178,0.1012453585863113,380,,0.2222610276230748,24,
505,raise_a_suilen,EXIST,238.46666666666667,0.0529866963624954,0.0058938064612448,0.2219315469264984,0.0858693867921829,475,,0.1353648190378791,36,
506,raise_a_suilen,Sacred world,300.8333333333333,0.0680553242564201,0.0112234577536582,0.2335877865552902,0.0920216739177703,600,,0.0664819852518024,19,
507,raise_a_suilen,-N-E-M-E-S-I-S-,267.8,0.0651387572288513,0.0078332545235753,0.2252948433160781,0.0928781554102897,534,,0.0578043315907393,42,
508,raise_a_suilen,DANCING DARING,215.06666666666663,0.067702904343605,0.0086067579686641,0.2193584591150283,0.0900195017457008,429,,0.1212647123697387,26,
509,raise_a_suilen,BATTLE CRY,234.36666666666667,0.0568148083984851,0.0076714106835424,0.2118103802204132,0.0918816924095153,467,,0.0674157243443567,51,
510,raise_a_suilen,Domination to world,258.2,0.0511225536465644,0.0059971949085593,0.210426315665245,0.0877395570278167,515,,0.0,26,
511,raise_a_suilen,THE WAY OF LIFE,238.2,0.0902999192476272,0.0110328150913119,0.2805419564247131,0.1168295815587043,475,,0.1471032745591939,34,
512,raise_a_suilen,灼熱 Bonfire!,224.8,0.0839869901537895,0.0125769302248954,0.2653989195823669,0.0978534966707229,448,,0.1638790035587188,28,
513,raise_a_suilen,Repaint,234.6,0.0456842146813869,0.005866358987987,0.227535992860794,0.0928589180111885,468,,0.0610400682011934,26,
514,raise_a_suilen,Life on the Lotus,243.3333333333333,0.06772942841053,0.0070134657435119,0.2569081783294678,0.1035058870911598,485,,0.1141643640129514,42,
515,raise_a_suilen,CORUSCATE -DNA-,287.43333333333334,0.0701265558600425,0.0061210850253701,0.2462389022111892,0.0991582125425338,573,,0.099431737876647,33,
516,raise_a_suilen,That Is How I Roll!,265.8666666666667,0.070602923631668,0.0097845662385225,0.2198586165904998,0.0891192480921745,530,,0.1181043036841536,66,
517,raise_a_suilen,しゅわりん☆どり～みん,265.3419501133787,0.0911251232028007,0.0151866497471928,0.2516975998878479,0.0926677510142326,529,,0.0535912269804692,41,
518,raise_a_suilen,パスパレボリューションず☆,231.7247619047619,0.0828049480915069,0.0139293996617197,0.2546702623367309,0.0984834432601928,462,,0.0119969921210401,35,
519,raise_a_suilen,えがおのオーケストラっ！,255.56666666666663,0.111686386168003,0.0221198312938213,0.2508423924446106,0.0910724177956581,510,,0.1788182976703488,63,
520,raise_a_suilen,Don't be afraid!,143.9,0.0668636858463287,0.0092213489115238,0.235081136226654,0.093653954565525,286,,0.1054899235580263,13,
521,raise_a_suilen,ゆら・ゆらRing-Dong-Dance,294.8666666666667,0.0694770514965057,0.0122915329411625,0.2217201888561248,0.0844096541404724,588,,0.0922450760057459,40,
522,raise_a_suilen,Hey-day狂騒曲(カプリチオ),241.2333333333333,0.0795702785253524,0.0118408454582095,0.2220065593719482,0.0874470621347427,481,,0.1539587961242924,46,
523,raise_a_suilen,Scarlet Sky,246.46666666666667,0.068103477358818,0.0103782443329691,0.1940284073352813,0.077794536948204,491,,0.2043278161069942,24,
524,raise_a_suilen,ゴーカ！ごーかい！？ファントムシーフ！,242.36666666666667,0.0760384202003479,0.0106383115053176,0.2186140865087509,0.0885166674852371,483,,0.0863980121030453,47,
526,raise_a_suilen,That Is How I Roll! (ライブ / アンコール),283.0,0.0690058544278144,0.0113246673718094,0.2348683327436447,0.0892649143934249,565,,0.1845229681978799,56,
527,raise_a_suilen,R･I･O･T (ライブ / アンコール),348.1333333333333,0.0698278471827507,0.008721156977117,0.2316532284021377,0.0921661108732223,695,,0.1455189408369709,72,
528,raise_a_suilen,Apocalypse,252.6,0.0950293466448783,0.0118838204070925,0.2697850167751312,0.1010883003473281,504,,0.393586698337292,34,
529,raise_a_suilen,TWIN TALE,217.50666666666663,0.0925431922078132,0.0129276663064956,0.2957809567451477,0.1127446442842483,434,,0.1035370464184003,23,
530,raise_a_suilen,STRAY CERBERUS,256.1333333333333,0.0559579282999038,0.0043069692328572,0.2166320234537124,0.0908121839165687,511,,0.0203019227775372,32,
531,raise_a_suilen,BERSER-KEY,230.96666666666667,0.0545368865132331,0.0083283027634024,0.2416916936635971,0.0965165644884109,460,,0.2008947718921587,22,
532,raise_a_suilen,POLARIS,271.6333333333333,0.0523838251829147,0.0062189800664782,0.2150245904922485,0.0936212465167045,542,,0.1923916749920734,25,
533,raise_a_suilen,HOWLING AMBITION,258.56666666666666,0.0712671652436256,0.0080489069223403,0.2298205494880676,0.0884955376386642,516,,0.0922005855839414,31,
534,raise_a_suilen,VIVID FIRST TIME,229.96666666666667,0.071908138692379,0.0091607719659805,0.2482692152261734,0.0992256328463554,458,,0.2968256000121755,36,
535,raise_a_suilen,'FIGHT' ADDICT,231.6,0.0795803368091583,0.0109153129160404,0.2662267684936523,0.1016924008727073,462,,0.280915371329879,34,
536,raise_a_suilen,Drown Out the Noise and Push Through the Trash,216.04,0.0614337474107742,0.0062349666841328,0.2411292195320129,0.0923512652516365,431,,0.0620255508239214,27,
537,raise_a_suilen,FIVE as ONE,255.16,0.052855048328638,0.0061416286043822,0.1912953406572342,0.0824388116598129,509,,0.0922558394732715,34,
538,raise_a_suilen,EXPOSE 'Burn out!!!' (English),283.7333333333333,0.0612180233001709,0.0110492706298828,0.2564866244792938,0.1018129587173461,566,,0.0343280024776782,16,
539,raise_a_suilen,Takin' my Heart (English),285.0,0.0622474625706672,0.0090924249961972,0.2382794320583343,0.0972465351223945,569,,0.1377543859649123,25,
540,raise_a_suilen,WELCOME TO PANDEMONIUM,254.8333333333333,0.0795183628797531,0.0130447028204798,0.2663036584854126,0.1025507226586341,508,,0.0470895933470251,38,
541,raise_a_suilen,WHAT AN EXPLOSION,190.9,0.1127451509237289,0.0195864345878362,0.2983707785606384,0.1106845661997795,380,,0.1502357255107385,20,
542,raise_a_suilen,RUNAWAY STAR,228.9,0.064633160829544,0.0120864175260066,0.2409475445747375,0.1028922647237777,456,,0.1302752293577981,22,
543,raise_a_suilen,Bad Kids All Bet,228.2,0.061919879168272,0.0070271398872137,0.2233510464429855,0.0898562893271446,455,,0.2484662576687117,50,
544,raise_a_suilen,Light a fire,269.0,0.0416935496032238,0.0045508933253586,0.2375814318656921,0.0985479056835174,537,,0.1922676579925652,28,
545,raise_a_suilen,Embrace of light,271.96666666666664,0.040923498570919,0.0048871091566979,0.1795082837343216,0.0804828330874443,542,,0.2156881805607166,37,
546,raise_a_suilen,OUTSIDER RODEO,269.06666666666666,0.0847754925489425,0.0059370249509811,0.2553375959396362,0.1034846156835556,537,,0.1690287282404665,41,
547,raise_a_suilen,JUST THE WAY I AM,258.7,0.0878881141543388,0.0086754374206066,0.2472164332866668,0.0971560701727867,516,,0.0899884035562428,41,
548,raise_a_suilen,ラスハピーポー！,200.36666666666667,0.0751900523900985,0.0105530861765146,0.2185132652521133,0.0930954664945602,399,,0.0955248611374083,26,
549,raise_a_suilen,1/3の純情な感情 (Cover),222.9,0.0505292788147926,0.0060629518702626,0.1668624728918075,0.0733190327882766,444,,0.0937640197397936,31,
550,raise_a_suilen,ヒトリノ夜 (Cover),237.8,0.0830289870500564,0.0134232016280293,0.2238086462020874,0.0875764042139053,474,,0.1148023549201009,23,
551,raise_a_suilen,激動 (Cover),333.6,0.0554435476660728,0.0071739656850695,0.2129748165607452,0.0925972387194633,666,,0.1194244604316547,35,
552,raise_a_suilen,メギツネ (Cover),250.8333333333333,0.0650428831577301,0.0073870485648512,0.2055482864379882,0.0797803327441215,500,,0.0616345412567208,33,
553,raise_a_suilen,Bling-Bang-Bang-Born (Cover),168.7,0.132711112499237,0.0396663695573806,0.2774117588996887,0.0921536460518837,336,,0.2513337285121517,32,
554,raise_a_suilen,第六感 (Cover),193.26666666666668,0.118998534977436,0.0263198912143707,0.2800233960151672,0.1012365445494651,385,,0.2472231537574213,28,
555,raise_a_suilen,革命道中 (Cover),198.16666666666663,0.0839642435312271,0.0134937902912497,0.269487977027893,0.0997300893068313,395,,0.4059208992934293,21,
556,raise_a_suilen,Get Wild (Cover),199.6266666666667,0.1022735014557838,0.0144010400399565,0.2841349840164184,0.1093454286456108,398,,0.0,20,
557,raise_a_suilen,ボッカデラべリタ (Cover),201.84,0.0544905066490173,0.0087467636913061,0.1749785542488098,0.0765879675745964,402,,0.1925287356321839,19,
558,raise_a_suilen,第ゼロ感 (Cover),288.7733333333333,0.0752394050359726,0.0079372972249984,0.2377192080020904,0.0923942774534225,576,,0.1522993593159341,51,
559,raise_a_suilen,劣等上等 (Cover),237.06666666666663,0.0686740130186081,0.0109580419957637,0.1954784989356994,0.0823848024010658,473,,0.24516308306708,36,
560,raise_a_suilen,Just Awake (Cover),222.96666666666667,0.0648493468761444,0.0050560543313622,0.2419384270906448,0.099482849240303,444,,0.0037673789274014,27,
561,raise_a_suilen,Keep the Heat and Fire Yourself Up (Cover),205.84,0.068075880408287,0.0078125577419996,0.2136450558900833,0.0875068679451942,410,,0.1664399533618344,22,
562,raise_a_suilen,ボッカデラベリタ (Cover),202.0,0.0572159141302108,0.0092318784445524,0.1796727180480957,0.0778915509581565,403,,0.2021782178217822,24,
563,raise_a_suilen,VORACITY (Cover),207.53333333333333,0.0919187068939209,0.013157982379198,0.2435975223779678,0.0910139232873916,414,,0.0199485986290156,29,
564,raise_a_suilen,神っぽいな (Cover),204.3,0.1447707712650299,0.0227480009198188,0.3019584715366363,0.1092312708497047,407,,0.2785119921683799,30,
565,raise_a_suilen,狂乱 Hey Kids!! (Cover),249.9,0.0508225224912166,0.0090790307149291,0.1949417293071746,0.0824926793575286,498,,0.1917567026810725,30,
566,raise_a_suilen,SAVIOR OF SONG (Cover),249.2,0.081134058535099,0.0123436814174056,0.243362545967102,0.0963151529431343,497,,0.265008025682183,27,
567,raise_a_suilen,恋しさとせつなさと心強さと (Cover),250.7333333333333,0.1071688830852508,0.0158977564424276,0.2803123593330383,0.1045591980218887,500,,0.1791544504196937,50,
568,raise_a_suilen,DEPARTURES (Cover),332.93333333333334,0.0737331584095954,0.0079616690054535,0.2644851207733154,0.1038808152079582,664,,0.4684420719310586,75,
569,raise_a_suilen,CORE PRIDE (Cover),257.2333333333333,0.0601237900555133,0.0094678541645407,0.2164551466703415,0.0883594304323196,513,,0.0975767627353955,19,
570,roselia,Neo-Aspect,307.2903401360544,0.0609670989215374,0.008236551657319,0.2177313268184662,0.088104024529457,613,,0.2527902151181924,27,
571,roselia,BLACK SHOUT,247.05102040816325,0.0739190354943275,0.0110557507723569,0.1985929757356643,0.0810854956507682,493,,0.0461443183796058,27,
572,roselia,Opera of the wasteland,284.8,0.047775525599718,0.0078622233122587,0.1929458230733871,0.0847610905766487,568,,0.067626404494382,18,
573,roselia,陽だまりロードナイト,289.8360544217687,0.0565775632858276,0.0094322469085454,0.1861099600791931,0.0779905840754509,578,,0.053202489252006,16,
574,roselia,ONENESS,239.2303854875284,0.0719588845968246,0.0134792309254407,0.2299678325653076,0.0883365124464035,477,,0.1830035170074035,43,
575,roselia,Re:birth day,268.72603174603177,0.0473273918032646,0.0049722604453563,0.1782842278480529,0.078036792576313,536,,0.1334444440051286,28,
576,roselia,Legendary,291.9837641723356,0.0685391575098037,0.0083160754293203,0.1887351125478744,0.0779520720243454,582,,0.1037728761076438,19,
577,roselia,- HEROIC ADVENT -,222.09668934240364,0.0714704617857933,0.0100146122276782,0.2276046425104141,0.0880617871880531,443,,0.1050893656394582,34,
578,roselia,Determination Symphony,281.8863492063492,0.0551180765032768,0.0071600247174501,0.191042885184288,0.0812786221504211,562,,0.129342895696892,21,
579,roselia,熱色スターマイン,280.2803628117914,0.0470857247710228,0.005044630728662,0.163239449262619,0.0703968405723571,559,,0.0144141379859363,28,
580,roselia,軌跡,312.53333333333336,0.0495593175292015,0.0042744544334709,0.202446311712265,0.0824937149882316,624,,0.1949231822041406,39,
581,roselia,LOUDER,216.21936507936508,0.055327896028757,0.0077730761840939,0.1960267722606659,0.0807516053318977,431,,0.1519752797361475,26,
582,roselia,R,285.3,0.068721055984497,0.0101003944873809,0.2148969173431396,0.0859869867563247,569,,0.1099193831055029,24,
583,roselia,BRAVE JEWEL,247.46666666666667,0.0780817121267318,0.010019801557064,0.2404154539108276,0.0915927365422248,493,,0.1077316719649388,31,
584,roselia,FIRE BIRD,360.3273015873016,0.0597378574311733,0.007877055555582,0.1911245435476303,0.07200738042593,719,,0.0081592482668101,49,
585,roselia,Safe and Sound,258.53333333333336,0.0492328405380249,0.0045726904645562,0.1815200448036193,0.0814831182360649,516,,0.0943785304315158,22,
586,roselia,Avant-garde HISTORY,306.8,0.0520587638020515,0.007056915666908,0.226398229598999,0.0970013812184333,612,,0.0750325945241199,23,
587,roselia,Break your desire,261.3666666666667,0.0494103468954563,0.0052592633292078,0.1682864725589752,0.0744061172008514,521,,0.1088891636199812,19,
589,roselia,約束,304.6,0.047905545681715,0.0062402845360338,0.1784418374300003,0.0773387178778648,608,,0.0837820091923834,25,
590,roselia,"""UNIONS"" Road",309.26666666666665,0.0679890662431716,0.0066869859583675,0.2157780677080154,0.0871526077389717,617,,0.0537400265587932,28,
591,roselia,Song I am.,242.56666666666663,0.0476221367716789,0.0064628706313669,0.1487154066562652,0.0621222108602523,484,,0.1022399252576675,16,
592,roselia,Sage der Rosen,244.96666666666667,0.0508038029074668,0.0077529228292405,0.1727943122386932,0.0730581507086753,488,,0.1445094447790988,33,
593,roselia,覚悟のLiberation,260.8333333333333,0.0579531788825988,0.006313226185739,0.20676289498806,0.0836636796593666,520,,0.1528945442660472,30,
594,roselia,Keep Heart,246.0,0.0562396310269832,0.0113816829398274,0.1838316023349762,0.0718237310647964,491,,0.1330081300813008,35,
595,roselia,Original Call,225.3333333333333,0.0475053377449512,0.0063414052128791,0.1777636408805847,0.0755645930767059,449,,0.1223076696916291,19,
596,roselia,Always recall.,252.3333333333333,0.0568614825606346,0.0064671519212424,0.2224141806364059,0.0880143120884895,503,,0.2108321976829265,23,
597,roselia,Floral Haven,281.93333333333334,0.0371817611157894,0.0041860793717205,0.1803685426712036,0.0796142667531967,562,,0.0715771944346782,37,
598,roselia,Sprechchor,310.0,0.0477769784629344,0.0029133537318557,0.1916211247444152,0.0768877044320106,619,,0.0863225806451613,30,
599,roselia,閃光,218.60231292517005,0.0680309236049652,0.0107066556811332,0.2374079674482345,0.09456417709589,436,,0.1479398805536422,37,
600,roselia,THE HISTORIC...,271.30231292517004,0.0558026134967803,0.0053114839829504,0.2209566086530685,0.0872640237212181,541,,0.0735710647508763,40,
601,roselia,ROZEN HORIZON,366.5689795918368,0.0536242425441741,0.0048462999984622,0.1996673643589019,0.0783155858516693,732,,0.1157762931399001,41,
602,roselia,廻廻奇譚,221.2356462585034,0.0719600245356559,0.0117854783311486,0.2453166246414184,0.0940821170806884,441,,0.4359153278320344,26,
603,roselia,鳥の詩,356.8022222222222,0.037420131266117,0.0029637536499649,0.203220933675766,0.0882896780967712,712,,0.1497187868069778,33,
604,roselia,Synchrogazer,266.73555555555555,0.0576476119458675,0.0052329725585877,0.2031527161598205,0.0830560848116874,532,,0.1091717944434199,38,
605,roselia,名前のない怪物,301.2689342403628,0.0450298525393009,0.0037205000407993,0.1902651786804199,0.0816056802868843,601,,0.0942015470811687,69,
606,roselia,Dazzle the Destiny,241.16666666666663,0.0524010546505451,0.007039207033813,0.216045081615448,0.0877357497811317,481,,0.1144436666859306,21,
607,roselia,Grateful Melting,217.26666666666668,0.0605922415852546,0.0063406629487872,0.2423874735832214,0.095454029738903,433,,0.2188094297704981,17,
608,roselia,Second to None,233.7333333333333,0.0468621402978897,0.0076248692348599,0.2044429183006286,0.0823601335287094,466,,0.0616942274504015,18,
609,roselia,Steadfast Spirits,224.8933333333333,0.0631365776062011,0.0106644434854388,0.245004653930664,0.0883088707923889,448,,0.1831089955406646,51,
610,roselia,紫炎,221.3733333333333,0.0691905915737152,0.0126642175018787,0.2313921451568603,0.0892209708690643,441,,0.1709329317493577,38,
611,roselia,XV,235.06666666666663,0.053858682513237,0.0063995374366641,0.1975220739841461,0.0813600718975067,469,,0.1511060558080991,20,
612,roselia,Blessing Chord,277.2,0.05689437687397,0.0091093834489583,0.19633349776268,0.0778911337256431,553,,0.0888167388167389,23,
613,roselia,Fear Nothing,228.96666666666667,0.051163762807846,0.0059442277997732,0.2021097838878631,0.0878408551216125,456,,0.0520599748817172,19,
614,roselia,PASSIONATE ANTHEM,242.96666666666667,0.0583695545792579,0.006438001524657,0.18366339802742,0.0729660391807556,484,,0.118370136646819,19,
615,roselia,Requiem for Fate,238.36666666666667,0.0806361213326454,0.0132349878549575,0.2405179291963577,0.0925280526280403,475,,0.1522863802015119,30,
616,roselia,Sanctuary,310.93333333333334,0.0447886064648628,0.0036456142552196,0.2047853320837021,0.0852329432964325,620,,0.0759005044087017,26,
617,roselia,Sunlit Musical,232.06666666666663,0.0669168159365654,0.0109922382980585,0.1979756355285644,0.0741600394248962,463,,0.2999137909442517,20,
618,roselia,Talk to My Tone,245.96666666666667,0.0517334677278995,0.0058180196210742,0.2006852030754089,0.0810904577374458,490,,0.1457107885798559,31,
619,roselia,一逢のFull Glory,232.4333333333333,0.0559289045631885,0.0066943704150617,0.2166933268308639,0.0849756821990013,463,,0.1504947385460457,26,
620,roselia,礎の花冠,246.9333333333333,0.0644632279872894,0.0073379282839596,0.22848641872406,0.0896856039762497,492,,0.0717602470706926,30,
621,roselia,FRONTIER FANTASIA,262.53333333333336,0.0689760744571685,0.0096226902678608,0.2037184834480285,0.0787007436156272,524,,0.2923818733522928,25,
622,roselia,Dear Gleam,253.46666666666667,0.0533616989850997,0.0043361131101846,0.197239264845848,0.0829192474484443,505,,0.1357180319800408,22,
623,roselia,Call the shots,265.3333333333333,0.0768042281270027,0.009320274926722,0.2363871932029724,0.093323640525341,529,,0.0762060181837283,52,
624,roselia,THRONE OF ROSE,312.3666666666667,0.048403225839138,0.0059246602468192,0.1743457615375518,0.070591501891613,623,,0.1133283458723492,51,
625,roselia,VIOLET LINE,290.7333333333333,0.038734808564186,0.0028792212251573,0.1580306589603424,0.0720603018999099,580,,0.0901857242911997,34,
626,roselia,Ringing Bloom,334.8689795918368,0.0598487108945846,0.0070972703397274,0.1959520429372787,0.0759529247879982,668,,0.0976501258701164,21,
627,roselia,ZEAL of proud,279.06666666666666,0.0626051127910614,0.0098955063149333,0.2085820287466049,0.0810771137475967,557,,0.1310081125322419,24,
628,roselia,Singing “OURS”,316.2,0.0613221302628517,0.0037732159253209,0.2166775315999984,0.0891401767730712,631,,0.0752055660974067,26,
629,roselia,競宴Red×Violet,263.46666666666664,0.0683031305670738,0.0096084494143724,0.2126657217741012,0.083847165107727,525,,0.1840839935409291,40,
630,roselia,overtuRe,244.13333333333333,0.0581512637436389,0.0078869815915822,0.218273788690567,0.0856740996241569,487,,0.1063353177335954,28,
631,roselia,Proud of oneself,235.76666666666668,0.0578423626720905,0.0069401618093252,0.1979085952043533,0.0796108394861221,470,,0.1032376552349024,14,
632,roselia,Sing Alive,315.4,0.0484902374446392,0.005692021921277,0.1961173713207245,0.0836228802800178,629,,0.2443880786303108,30,
633,roselia,Swear ～Night & Day～,304.0188662131519,0.0479240529239177,0.0030784129630774,0.2025573104619979,0.0899134054780006,607,,0.0851920789457562,34,
634,roselia,Reweave (Cover),238.13333333333333,0.076034590601921,0.0111922547221183,0.2234813719987869,0.0903818234801292,475,,0.3463605217034358,47,
635,roselia,ヒバナ -Reloaded- (Cover),205.26666666666668,0.0843061208724975,0.0156441442668437,0.2655528485774994,0.1055440306663513,409,,0.1938941017889228,34,
636,roselia,ファタール (Cover),220.84,0.1050155162811279,0.0219330359250307,0.297830194234848,0.1058192327618599,440,,0.2836442673428727,33,
637,roselia,HONEY (Cover),227.6,0.0607357397675514,0.0042509911581873,0.2103902250528335,0.0895335525274276,454,,0.1609841827768015,41,
638,roselia,悪魔の子 (Cover),227.16666666666663,0.0460946038365364,0.003231591777876,0.2051895707845688,0.0869069471955299,453,,0.202934684250304,15,
639,roselia,slash (Cover),241.13333333333333,0.0734476298093795,0.0077156387269496,0.2650646269321441,0.1112124025821685,481,,0.1783245475662587,39,
640,roselia,右肩の蝶 (Cover),276.5,0.0608454346656799,0.0096262944862246,0.1824672967195511,0.0704762190580368,552,,0.1198553345388788,30,
641,roselia,乙女解剖 (Cover),224.1,0.0870929732918739,0.0180229526013135,0.2482256740331649,0.096707634627819,447,,0.4365015618027668,31,
642,roselia,六兆年と一夜物語 (Cover),216.36666666666667,0.0674025192856788,0.0130225718021392,0.2076487839221954,0.0828217789530754,431,,0.4226158890563964,30,
643,roselia,残酷な天使のテーゼ (Cover),261.8,0.0679497867822647,0.0119828861206769,0.2147281169891357,0.0791486352682113,522,,0.2702826585179526,34,
644,roselia,海色 (Cover),256.8333333333333,0.08805613219738,0.0054925954900681,0.2946528196334839,0.1118545979261398,512,,0.0,27,
645,roselia,ETERNAL BLAZE (Cover),309.2,0.0542642287909984,0.0057283896021544,0.1946789175271988,0.0787583068013191,617,,0.1751617076326002,28,
646,roselia,魂のルフラン (Cover),269.53333333333336,0.0561362542212009,0.0047188652679324,0.2284209579229354,0.0984857454895973,538,,0.1147167767257023,46,
647,roselia,This game (Cover),283.6333333333333,0.0599901303648948,0.0057968883775174,0.2124929875135421,0.0868703424930572,566,,0.2181689654822885,29,
648,roselia,スカイクラッドの観測者 (Cover),273.8,0.0582592487335205,0.0073066810145974,0.2121017575263977,0.0878459215164184,546,,0.2381300219138057,40,
649,roselia,シャルル (Cover),232.63333333333333,0.0773640573024749,0.0093582402914762,0.2460063695907592,0.0924806073307991,464,,0.0339590138345368,35,
650,roselia,新時代 (Cover),226.63333333333333,0.0634114891290664,0.0088616432622075,0.2207722514867782,0.0853944197297096,452,,0.2886600440027865,35,
651,roselia,革命デュアリズム (Cover),237.4333333333333,0.0426940619945526,0.0042440383695065,0.1540542393922805,0.0662088170647621,473,,0.1775656012976271,25,
652,roselia,Red fraction (Cover),201.0,0.0421633049845695,0.005547952838242,0.1761393547058105,0.0740520656108856,401,,0.0212935323383084,17,
653,roselia,深愛 (Cover),273.2333333333333,0.0629891604185104,0.0063547436147928,0.2205358296632766,0.0867044925689697,545,,0.1699645952841597,26,
654,roselia,Paradisus‐Paradoxum (Cover),232.66666666666663,0.0745415017008781,0.0060955388471484,0.2150274813175201,0.0953220874071121,464,,0.1585100144600632,32,
655,roselia,Realize (Cover),246.13333333333333,0.0669246613979339,0.0075400425121188,0.2122682780027389,0.0817055776715278,491,,0.1817713668453131,43,
656,roselia,Preserved Roses (Cover),210.63333333333333,0.0434969775378704,0.0067862570285797,0.1664462387561798,0.074007973074913,420,,0.2017723924330605,19,
657,roselia,My Dearest (Cover),337.1333333333333,0.0412824675440788,0.0041386261582374,0.194785863161087,0.0856337770819664,673,,0.1517500306814772,56,
658,roselia,Shangri-La (Cover),239.0,0.0519918724894523,0.0075523857958614,0.190621942281723,0.0727269649505615,477,,0.1562343096234309,30,
659,roselia,KING (Cover),134.73333333333332,0.0656584799289703,0.0125298583880066,0.2355577498674392,0.0991529822349548,268,,0.3857989900423708,18,
660,mygo,素寄曲,238.7333333333333,0.0701386481523513,0.0101965330541133,0.2384206354618072,0.0976383537054061,476,,0.0675230264725239,35,
661,mygo,羅永線,233.64,0.0509531944990158,0.0036381634417921,0.2563478648662567,0.1025370061397552,466,,0.2099811676082862,18,
662,mygo,騒混出,227.30666666666667,0.0748251527547836,0.0091703105717897,0.278408944606781,0.1164907589554786,453,,0.405443416617472,23,
663,morfonica,深海少女 (Cover),218.13333333333333,0.0761414617300033,0.0097191119566559,0.2410808056592941,0.0906257256865501,435,,0.4937346245158494,26,
664,mugendai_mutype,等身大あんりみてっど,168.73333333333332,0.1035308241844177,0.0155269876122474,0.2998498380184173,0.114199161529541,336,,0.0640063058064238,33,
665,mugendai_mutype,好きになっちゃえ！,207.77337868480728,0.1015186309814453,0.0080264052376151,0.283500075340271,0.109249047935009,414,,0.0889430344049633,27,
666,mugendai_mutype,YoU kNOw the overture,174.0,0.1272101998329162,0.0307546071708202,0.2988615930080414,0.1035601869225502,347,,0.2445977011494252,46,
667,mugendai_mutype,唱 (Cover),194.60648526077097,0.0690934434533119,0.0066922958940267,0.2411688715219497,0.0889077112078666,388,,0.1775891349980601,36,
668,mugendai_mutype,インキャのキャキャキャ (Cover),220.6080272108844,0.0865619853138923,0.0151930637657642,0.2405266016721725,0.0986208692193031,440,,0.0404336990176865,32,
669,mugendai_mutype,デビルじゃないもん (Cover),164.0025396825397,0.0786882117390632,0.0145724881440401,0.2892611920833587,0.1133200079202652,327,,0.2170697790164102,29,
670,mugendai_mutype,エイリアンエイリアン (Cover),197.6320181405896,0.0682189911603927,0.0099246427416801,0.2126227170228958,0.0821124762296676,394,,0.0433128238341968,28,
671,mugendai_mutype,ぼくたちいつでも しゅわっしゅわ！ (Cover),184.61868480725624,0.0891123786568641,0.0126910107210278,0.2432995587587356,0.0942061841487884,368,,0.0381326511163719,15,
672,mugendai_mutype,回レ!雪月花 (Cover),234.5173242630385,0.0921380296349525,0.0193206798285245,0.2847436368465423,0.1057652607560157,468,,0.1241699042554949,42,
673,mugendai_mutype,ビッグマウス feat.りむる (Cover),173.76,0.0632709264755249,0.009915548376739,0.2371399700641632,0.0866991281509399,346,,0.3310313075506446,16,
674,mugendai_mutype,KiLLKiSS (Cover),207.65605442176872,0.0641560554504394,0.0044859792105853,0.266380101442337,0.1135741844773292,414,,0.0314943850965101,22,
675,mugendai_mutype,君が飛び降りるのならば (Cover),173.77814058956915,0.0858951285481453,0.0132922856137156,0.2524771094322204,0.0923447459936142,346,,0.1623909214728114,15,
676,mugendai_mutype,地球最後の告白を (Cover),267.1786848072562,0.0717731937766075,0.0083930557593703,0.2108647674322128,0.0906348228454589,533,,0.2733750984535395,35,
677,mugendai_mutype,パラレルラルラ (Cover),157.994693877551,0.0905353277921676,0.0139909088611602,0.244474172592163,0.0895620733499527,314,,0.2779840303174751,28,
678,mugendai_mutype,夜もすがら君想ふ (Cover),236.7680272108844,0.0787902176380157,0.0133277857676148,0.2130993753671646,0.0826462730765342,472,,0.3628867808131851,34,
679,mugendai_mutype,ジレンマ (Cover),167.26399092970522,0.0842792391777038,0.0190131142735481,0.2232399880886078,0.0855212584137916,333,,0.1204084560933613,37,
