idx,band,song,duration_sec,cen_mean,cen_p90,roll_mean,roll_p90,bw_mean,bw_p90,flat_mean,flat_p90,contrast_mean,contrast_p90,zcr_mean,zcr_p90,perc_mean,perc_p90,perc_p95,onset_mean,onset_p90,onset_rate,rms_mean,rms_p90,extract_sec,error
178,ikka_dumb_rock,ホーミー・タイッ！！,215.43,2883.093165652044,3399.30792040662,5647.039583094754,6912.158203125,2527.2340542749344,2837.797128863339,0.04840097576379776,0.07395844906568527,21.435954923383683,23.572356665034985,0.15404920830863333,0.20947265625,0.29193857312202454,0.5745277404785156,0.6650292873382568,1.2784533500671387,2.353571653366089,4.172984682036206,0.20721334218978882,0.2667970359325409,8.23,
177,hello_happy_world,シルエット (Cover),241.03,2705.175139704098,3212.3337586867547,5485.917975335047,6696.826171875,2538.9274176071867,2860.6617943788237,0.04368700832128525,0.06339269131422043,21.933387764211226,24.27451722941289,0.14021964330868894,0.18505859375,0.27895697951316833,0.5684663653373718,0.6508050560951233,1.2115556001663208,2.3799753189086914,2.2818420688701426,0.17568904161453247,0.23247483372688293,9.42,
176,hello_happy_world,SHINY DAYS (Cover),262.6,2561.268058372041,3182.1415643847304,5202.6046501989385,6664.5263671875,2514.9403322457465,2899.086279365525,0.03362377732992172,0.05965335667133331,22.954835456197276,26.105836926059634,0.12811576107979664,0.18603515625,0.28918078541755676,0.7287556529045105,0.8113158345222473,1.431622862815857,3.2546393871307373,3.7814166031987813,0.1488562375307083,0.22228768467903137,10.35,
181,morfonica,メランコリックララバイ,216.07,2971.1382684361115,3514.435077952093,6002.559698757857,7385.888671875,2695.006806449239,3043.7184386863546,0.046273522078990936,0.07218493521213531,21.79362887797373,24.377350252307885,0.13185493146222868,0.189453125,0.1759689599275589,0.40972885489463806,0.5318248867988586,1.2712832689285278,2.732438802719116,4.406047516198704,0.18354251980781555,0.24405543506145477,8.07,
182,morfonica,flame of hope,252.94,2934.362887149572,3452.7292541676834,5721.7796475554205,6955.224609375,2562.910230711195,2892.7124896709483,0.05061715841293335,0.08230175822973251,22.068984891918376,24.416217814089713,0.1496583375883514,0.2080078125,0.2120811939239502,0.44302600622177124,0.5346500873565674,1.2113984823226929,2.3003900051116943,2.526334304603844,0.17699219286441803,0.24113620817661285,9.25,
184,morfonica,カラフルリバティー,218.83,2851.243101684474,3423.942021950057,5782.209937624337,7202.8564453125,2650.6861774989993,3027.9566010221924,0.03530601039528847,0.048600755631923676,22.433503384033973,25.16814586321516,0.1212830010775862,0.18310546875,0.15614357590675354,0.39523136615753174,0.5080123543739319,1.295616865158081,2.751119613647461,3.5597867479055596,0.17073898017406464,0.23622481524944305,7.79,
183,morfonica,ブルームブルーム,276.9,2898.7833495402065,3395.1073948875974,5577.281971735861,6793.7255859375,2514.481101646019,2860.8716030737696,0.05214207246899605,0.07588902115821838,22.02934711306088,24.532852189820908,0.15149566532680697,0.20263671875,0.24556386470794678,0.49340689182281494,0.6034654378890991,1.1457970142364502,2.0596976280212402,3.008281119793714,0.17222096025943756,0.21982038021087646,10.62,
180,morfonica,Daylight -デイライト-,357.29,3072.366297458066,3525.332390166039,5827.9632449367,6879.8583984375,2586.5015297926757,2865.5886768733762,0.052153944969177246,0.08560366183519363,21.991699294631932,24.359131832128224,0.17220034102263126,0.212890625,0.22958418726921082,0.4456225037574768,0.5365540981292725,1.033096194267273,1.6432346105575562,2.115954961478876,0.17044951021671295,0.21260479092597961,14.38,
185,morfonica,fly with the night,240.67,2798.2688428989322,3297.1611500859412,5637.464251594157,6890.625,2584.9746695897684,2899.925262631277,0.02826804481446743,0.04605478420853615,23.431225382566165,26.033886977577595,0.1282284977237096,0.17724609375,0.14373858273029327,0.3745478093624115,0.4993225932121277,1.109703779220581,2.0416369438171387,1.9736652426315084,0.15770001709461212,0.21820203959941864,9.4,
187,morfonica,The Circle Of Butterflies,258.77,2308.0713714776753,2720.717462516762,4671.131386429593,5857.03125,2345.9776288194535,2749.084215623527,0.029726551845669746,0.03635818883776665,22.41932083133407,24.977777647388947,0.11967420753420817,0.15673828125,0.24513298273086548,0.5647454857826233,0.6656132340431213,1.1591960191726685,2.1879661083221436,3.3582377946670103,0.1626080572605133,0.2225826531648636,10.09,
186,morfonica,金色へのプレリュード,271.23,2560.9306400936084,3107.2724002258296,5089.243160300703,6458.884277343746,2467.7225313437643,2865.734469773846,0.03137020021677017,0.04389137774705887,22.68800716211173,25.345381263125418,0.1198518972163371,0.17622070312499982,0.1849883794784546,0.4487931430339813,0.5758463740348816,1.1819605827331543,2.3276407718658447,3.0600958584244804,0.17039188742637634,0.23522654175758362,10.58,
188,morfonica,ハーモニー・デイ,219.17,2795.6003982829666,3381.0339684205346,5692.504939715707,7149.0234375,2625.5352351236847,3005.542981792534,0.04123391956090927,0.0640750378370285,22.722395726624434,25.63011807960579,0.122722009415722,0.17539062500000036,0.1406940370798111,0.34286952018737793,0.4418066740036011,1.2050262689590454,2.4345955848693848,3.47680608365019,0.15520527958869934,0.2090991735458374,8.64,
189,morfonica,Sweet Cheers!,224.33,2414.648358176503,3004.782003463682,5121.199444040603,6901.3916015625,2541.0049933224286,2970.8946763046306,0.023043986409902573,0.028925135731697083,23.704208967074276,26.642740152916556,0.0927238109022459,0.14404296875,0.10490744560956955,0.27809110283851624,0.3914465308189392,1.2218267917633057,2.4835970401763916,3.927191679049034,0.17447954416275024,0.25718334317207336,8.3,
190,morfonica,"寄る辺のSunny, Sunny",215.97,2614.812618062538,3241.0204166026037,5528.070019804209,7062.890625,2607.0604741303523,2985.738610930719,0.031267404556274414,0.044895339757204056,22.67594602296513,25.506418441833553,0.10800254229601161,0.158203125,0.15659232437610626,0.38773688673973083,0.5296570062637329,1.2380049228668213,2.4761297702789307,2.680940573476161,0.17498046159744263,0.24255724251270294,7.88,
191,morfonica,誓いのWingbeat,255.0,2797.644688062792,3347.8043183242125,5673.588241607716,7009.0576171875,2638.783949140966,2953.2284695778853,0.03668282926082611,0.05505868420004845,22.685913421114858,26.09497296203095,0.12539637837768622,0.1796875,0.15347222983837128,0.36076804995536804,0.46509116888046265,1.1872161626815796,2.24658203125,3.6,0.18574747443199158,0.25104594230651855,9.72,
192,morfonica,Ever Sky Blue,241.13,2725.3474077884894,3289.3286998820067,5555.847364268627,6955.224609375,2603.215516024998,2938.452251813913,0.035572223365306854,0.0533149354159832,22.805380518644203,25.541241704270668,0.11931642505717381,0.17431640625,0.16670891642570496,0.40967002511024475,0.5428186655044556,1.2104363441467285,2.336458444595337,4.1387890517003045,0.16111120581626892,0.23390333354473114,8.89,
193,morfonica,Polyphonyscape,251.43,2904.4719931829923,3710.6927395294288,5924.43958127121,7439.7216796875,2656.1820397990673,2997.0378232868416,0.04658542945981026,0.08367441594600677,22.702139946143074,25.370272059230537,0.13799696561316835,0.21044921875,0.23660650849342346,0.5429396629333496,0.6442973017692566,1.2480084896087646,2.3443808555603027,1.6704735281082739,0.16828878223896027,0.24392789602279663,9.68,
195,morfonica,Merry Merry Thanks!!,257.73,2725.361116639381,3372.1815191160863,5663.2411515519425,6976.7578125,2618.693189750065,2986.2092899489353,0.039834216237068176,0.06693999469280243,22.484986336430808,25.442838758101445,0.1218823462134009,0.189453125,0.21742437779903412,0.4872269928455353,0.5700815320014954,1.115163803100586,1.95976722240448,2.979824107604759,0.17206895351409912,0.2521028518676758,9.96,
194,morfonica,Wreath of Brave,263.23,2744.433607347602,3241.1057139878308,5642.934761541992,6933.69140625,2624.283779678607,2922.5479809896865,0.03540321812033653,0.049895040690898895,22.70553795497146,25.263847094204777,0.12066313908551644,0.16796875,0.1688016951084137,0.38050368428230286,0.4939289391040802,1.2039388418197632,2.242445945739746,1.9336456882360389,0.1757248491048813,0.22982315719127655,10.43,
197,morfonica,両翼のBrilliance,239.8,2720.7422061714715,3232.8494633494474,5706.428094061653,6955.224609375,2623.4046396592494,2947.3107221964733,0.036507803946733475,0.05687456950545311,22.26545691161208,24.695324560536495,0.11533063183820681,0.1650390625,0.1509781926870346,0.3363679051399231,0.4403887391090393,1.1419610977172852,2.1826436519622803,1.1384487072560467,0.20296600461006165,0.2767534852027893,9.09,
198,morfonica,Steer to Utopia,216.27,2734.0981909856723,3143.88580361172,5238.598997162369,6169.2626953125,2464.6037712321345,2731.426218484873,0.03960786387324333,0.05359043553471565,22.258456384407275,24.575005232377645,0.13112815511259932,0.17724609375,0.1756662279367447,0.3882611095905304,0.5083924531936646,1.1217530965805054,2.02720308303833,3.347718865598027,0.21143856644630432,0.2707543671131134,7.95,
196,morfonica,Sonorous,313.27,2530.911291215767,3150.2539747942633,5365.646650923348,6901.3916015625,2575.5854717415586,2961.028878274516,0.027932416647672653,0.041536588221788406,22.975926893431488,25.929670685674857,0.09919767269493032,0.15283203125,0.11808319389820099,0.30362167954444885,0.42874887585639954,1.1246908903121948,2.1480650901794434,3.278357097254735,0.15155917406082153,0.20932117104530334,12.5,
200,morfonica,ティリカモニカリラ,204.07,2502.5185976166563,3072.894012320438,5005.255742929728,6492.2607421875,2406.3785126167627,2851.8921245197453,0.03220757842063904,0.045078668743371964,22.906119831148672,25.762270222286187,0.11365403042866083,0.16357421875,0.16383172571659088,0.3959190249443054,0.5170419216156006,1.110672116279602,2.0725176334381104,3.351845802025482,0.17976677417755127,0.25418198108673096,7.5,
201,morfonica,Secret Dawn,238.44,2738.665938280043,3399.3790209686736,5656.66174391296,7375.1220703125,2638.374851387556,3024.108098016568,0.030150802806019783,0.046756744384765625,23.563500224882812,26.749220513033364,0.11926287362145778,0.173828125,0.1289711594581604,0.342081755399704,0.47517335414886475,1.1523312330245972,2.247119188308716,3.053234746665054,0.15937943756580353,0.23185358941555023,8.62,
199,morfonica,Fateful...,286.83,2770.7935067156754,3444.1306705474954,5721.274279274266,7472.021484375,2669.4543787865705,3086.015825120859,0.03262961655855179,0.04896130785346031,23.131985555564416,25.99941296336771,0.11615939384663644,0.1708984375,0.12278510630130768,0.2968893051147461,0.41040465235710144,1.1603362560272217,2.1084113121032715,2.590354445090064,0.16926205158233643,0.23085364699363708,11.22,
202,morfonica,Angel's Ladder,253.4,2897.2370641619664,3406.800327298204,5825.562073726979,7019.82421875,2651.04684981205,2968.2905530716284,0.037635158747434616,0.05534086376428604,22.3272012051066,24.647041180450714,0.12859683520020157,0.185546875,0.1608378291130066,0.372942715883255,0.4849094748497009,1.1768553256988525,2.3105554580688477,2.908445146014207,0.19558441638946533,0.2582351565361023,9.39,
203,morfonica,One step at a time,263.74,2828.0592194558003,3556.1356209413875,5650.622256615074,7364.35546875,2553.5059437807026,3044.6171130353105,0.03752812743186951,0.062185145914554596,22.9442999848864,25.65530499268739,0.12916868129071662,0.19638671875000036,0.14882385730743408,0.3543054461479187,0.47243377566337585,1.1516145467758179,2.2267627716064453,1.9716712828811784,0.18310324847698212,0.2527872920036316,10.18,
204,morfonica,Tempest,252.2,2835.8545040863123,3354.177131903009,5633.136093091885,6944.4580078125,2564.6273679429987,2898.496816570248,0.03819229081273079,0.05666695535182953,22.401297519471882,24.810402180549016,0.1304365006012935,0.18359375,0.17345532774925232,0.4034295678138733,0.5166245102882385,1.2211253643035889,2.3491241931915283,1.0229976209357654,0.1737559586763382,0.22550120949745178,9.98,
205,morfonica,フレージング ミラージュ,263.63,2662.8337607759704,3335.5640789438244,5603.026124552058,6836.7919921875,2586.051637135039,2918.4015518139513,0.044604841619729996,0.05925961956381798,22.287891407949658,25.286932281557178,0.1121113360379602,0.16796875,0.1941949725151062,0.4432920515537262,0.5238807797431946,1.0748168230056763,1.81931471824646,2.260763087105042,0.19400402903556824,0.26029545068740845,10.27,
206,morfonica,MUGEN Reverberate!,230.33,3107.541333921436,3708.7430905326946,6467.16435832362,7655.0537109375,2835.0728936116175,3162.55185213868,0.04687042534351349,0.0763569176197052,22.303310801282326,24.710324564370488,0.1347100042527722,0.197265625,0.17692066729068756,0.3847447633743286,0.5109219551086426,1.1387883424758911,2.122032880783081,2.7568740955137483,0.1547107845544815,0.23083798587322235,8.72,
208,morfonica,esora no clover,193.87,2572.0487760439114,3199.388757482364,5522.214440260105,7116.7236328125,2655.4922619439176,3057.8728940021388,0.03164539858698845,0.046717941761016846,22.676731213612303,25.432619763721068,0.09896882017215569,0.15380859375,0.1351945549249649,0.32985278964042664,0.4500213861465454,1.1291651725769043,2.0519840717315674,1.9755845942228334,0.16889405250549316,0.2623005509376526,6.96,
207,morfonica,わたしまちがいさがし,273.01,2944.681301171632,3679.4958331912057,5990.887632855024,7604.450683593762,2630.157614006014,3055.7253617082765,0.06226348504424095,0.09661601483821869,22.32668347095476,25.017658790774487,0.14653877612582922,0.20849609375,0.2603946924209595,0.5559251308441162,0.6401022672653198,1.1499571800231934,1.9312304258346558,1.4321889897091966,0.12965086102485657,0.17071495950222015,10.64,
209,morfonica,きょうもMerry go rounD,238.04,2944.493636991637,3584.87218708034,5932.985570269825,7224.3896484375,2658.1654836759712,2980.3217331824094,0.05643506348133087,0.08213625103235245,22.156498684284784,24.738093093807112,0.13384078640143388,0.19482421875,0.20196354389190674,0.45560699701309204,0.564911425113678,1.1586350202560425,2.0212769508361816,2.9112826264596516,0.19515949487686157,0.2564409375190735,8.77,
210,morfonica,Feathered Dreams,226.37,2737.478733775984,3200.5194408056477,5521.100912192917,6642.9931640625,2576.4027805617893,2848.726332559942,0.03833279386162758,0.051662638783454895,22.308223933235865,24.78266375094777,0.12640323887385885,0.17236328125,0.19198958575725555,0.44906315207481384,0.5750934481620789,1.1720842123031616,2.275348424911499,2.7963481077897216,0.21470336616039276,0.28483277559280396,8.37,
212,morfonica,ビューティ・フォー,189.33,2862.675645121944,3385.2226688616406,6021.329537027455,7073.6572265625,2702.2101031812454,3001.1642548386117,0.03877491503953934,0.06050179526209831,22.026214654327738,24.48126161941908,0.132602612119052,0.18603515625,0.21188050508499146,0.4881972372531891,0.6070955395698547,1.190828561782837,2.2348403930664062,2.1602112676056335,0.1922031044960022,0.2606230676174164,7.0,
213,morfonica,胡蝶翔る星月夜,204.67,2610.928570890923,3007.821323588926,5314.002463286124,6244.62890625,2558.1966506525782,2824.0236185477697,0.033115822821855545,0.04074430838227272,22.213262105645445,24.65263910641051,0.10720396252836074,0.14482421875000018,0.15463320910930634,0.36743712425231934,0.47851285338401794,1.1667797565460205,2.227130651473999,0.8306188925081434,0.1770477592945099,0.23263302445411682,7.75,
211,morfonica,Portray Empathy,253.3,2781.4910425037497,3220.572613137117,5331.436732106231,6556.8603515625,2497.2598505614433,2822.0409941574876,0.03635698929429054,0.05039164796471596,22.685574693823963,25.26221150440923,0.1360793607199331,0.185546875,0.19686906039714813,0.4744827151298523,0.5880690813064575,1.2179830074310303,2.3216710090637207,2.408211606790367,0.20483355224132538,0.2853357791900635,9.75,
