idx,band,song,m1-duration_sec,m1-bpm_madmom,m1-beat_count,expected_beat_count,diff_beat_count,abs_diff_beat_count
129,hello_happy_world,えがお、あーゆーれでぃ???,225.84,139.534883720928,520.0,525.209302325573,-5.209302325573049,5.209302325573049
130,hello_happy_world,ハッピーサマーウェディング,284.19,127.6595744680854,607.0,604.6595744680865,2.3404255319135245,2.3404255319135245
131,hello_happy_world,ひまわりの約束,307.01,78.94736842105358,483.0,403.96052631579437,79.03947368420563,79.03947368420563
132,hello_happy_world,ハッピー☆マテリアル,224.76,162.16216216216228,613.0,607.4594594594598,5.540540540540178,5.540540540540178
133,hello_happy_world,太陽曰く燃えよカオス,238.72,142.85714285714226,567.0,568.38095238095,-1.3809523809500206,1.3809523809500206
134,hello_happy_world,エクストラ・マジック・アワー,255.02,181.8181818181749,767.0,772.7878787878494,-5.787878787849422,5.787878787849422
135,hello_happy_world,コレカラ,214.65,162.16216216216017,582.0,580.135135135128,1.8648648648719472,1.8648648648719472
136,hello_happy_world,全力少年,241.33,133.3333333333367,539.0,536.2888888889024,2.71111111109758,2.71111111109758
137,hello_happy_world,オレンジ,277.92,139.53488372093034,648.0,646.3255813953493,1.6744186046506684,1.6744186046506684
138,hello_happy_world,Happy Girl,237.71,146.3414634146341,575.0,579.7804878048778,-4.780487804877794,4.780487804877794
139,hello_happy_world,ン・パカマーチ,155.68,117.64705882352824,305.0,305.2549019607813,-0.25490196078129657,0.25490196078129657
140,hello_happy_world,サンバロハッピ〜！,216.02,127.65957446808638,465.0,459.6170212766003,5.382978723399674,5.382978723399674
141,hello_happy_world,ボクらの夏's☆ショーたいむっ！！,206.49,176.4705882352942,614.0,607.3235294117651,6.676470588234906,6.676470588234906
142,hello_happy_world,むすんでわらって,241.5,130.43478260869338,524.0,524.9999999999908,-0.9999999999907914,0.9999999999907914
143,hello_happy_world,キミを れっつ・はぶ・ふぁん♪,234.57,157.89473684210716,616.0,617.2894736842179,-1.28947368421791,1.28947368421791
144,hello_happy_world,らいふ・いず・みゅーじかるっ♪♪♪,237.23,139.53488372093034,554.0,551.6976744186051,2.302325581394939,2.302325581394939
145,hello_happy_world,れっつ・スマイル・すとり〜みんぐっ♪,227.18,149.99999999999787,558.0,567.949999999992,-9.949999999991974,9.949999999991974
146,hello_happy_world,やっほー！いっぽ！わんだふぉー！,212.03,315.7894736842025,825.0,1115.9473684210243,-290.9473684210243,290.9473684210243
147,hello_happy_world,とーくとぅみー・とーくとぅゆー,208.21,136.36363636363706,476.0,473.2045454545479,2.7954545454521167,2.7954545454521167
148,hello_happy_world,ハイタッチ／＼びりーばーず☆,254.11,166.66666666666035,702.0,705.8611111110844,-3.8611111110843694,3.8611111110843694
149,hello_happy_world,Listen to Smile!,243.86,127.6595744680854,517.0,518.8510638297884,-1.8510638297883588,1.8510638297883588
150,hello_happy_world,スマイリーキャロル,246.78,109.09090909091248,454.0,448.690909090923,5.3090909090769856,5.3090909090769856
151,hello_happy_world,えがお、み〜っけた！,270.19,142.85714285714226,642.0,643.3095238095211,-1.3095238095211243,1.3095238095211243
152,hello_happy_world,上海ハニー (Cover),177.98,130.4347826086954,386.0,386.9130434782601,-0.9130434782600787,0.9130434782600787
153,hello_happy_world,シル・ヴ・プレジデント (Cover),193.34,176.47058823529235,569.0,568.6470588235238,0.35294117647617895,0.35294117647617895
154,hello_happy_world,ヒャダインのじょーじょーゆーじょー (Cover),250.9,200.0000000000001,835.0,836.3333333333338,-1.333333333333826,1.333333333333826
