idx,tag,threshold,selected_bpm_m4,switched
92,ave_mujica__092,0.2,198.75,True
93,ave_mujica__093,0.01,193.8,True
93,ave_mujica__093,0.02,193.8,True
93,ave_mujica__093,0.05,193.8,True
93,ave_mujica__093,0.08,193.8,True
93,ave_mujica__093,0.1,193.8,True
93,ave_mujica__093,0.15,193.8,True
93,ave_mujica__093,0.2,193.8,True
94,ave_mujica__094,0.01,117.5,False
94,ave_mujica__094,0.02,117.5,False
94,ave_mujica__094,0.05,117.5,False
94,ave_mujica__094,0.08,117.5,False
94,ave_mujica__094,0.1,117.5,False
94,ave_mujica__094,0.15,78.33333333333333,True
94,ave_mujica__094,0.2,78.33333333333333,True
95,ave_mujica__095,0.01,66.26666666666667,True
95,ave_mujica__095,0.02,66.26666666666667,True
95,ave_mujica__095,0.05,66.26666666666667,True
95,ave_mujica__095,0.08,66.26666666666667,True
95,ave_mujica__095,0.1,66.26666666666667,True
95,ave_mujica__095,0.15,66.26666666666667,True
95,ave_mujica__095,0.2,66.26666666666667,True
96,ave_mujica__096,0.01,156.6,False
96,ave_mujica__096,0.02,156.6,False
96,ave_mujica__096,0.05,104.4,True
96,ave_mujica__096,0.08,104.4,True
96,ave_mujica__096,0.1,104.4,True
96,ave_mujica__096,0.15,104.4,True
96,ave_mujica__096,0.2,104.4,True
97,ave_mujica__097,0.01,95.7,False
97,ave_mujica__097,0.02,95.7,False
97,ave_mujica__097,0.05,95.7,False
97,ave_mujica__097,0.08,95.7,False
97,ave_mujica__097,0.1,95.7,False
97,ave_mujica__097,0.15,143.55,True
97,ave_mujica__097,0.2,143.55,True
98,ave_mujica__098,0.01,103.4,False
98,ave_mujica__098,0.02,103.4,False
98,ave_mujica__098,0.05,103.4,False
98,ave_mujica__098,0.08,68.93333333333334,True
98,ave_mujica__098,0.1,68.93333333333334,True
98,ave_mujica__098,0.15,68.93333333333334,True
98,ave_mujica__098,0.2,68.93333333333334,True
99,ave_mujica__099,0.01,87.6,False
99,ave_mujica__099,0.02,87.6,False
99,ave_mujica__099,0.05,58.39999999999999,True
99,ave_mujica__099,0.08,58.39999999999999,True
99,ave_mujica__099,0.1,58.39999999999999,True
99,ave_mujica__099,0.15,58.39999999999999,True
99,ave_mujica__099,0.2,58.39999999999999,True
100,ave_mujica__100,0.01,95.7,False
100,ave_mujica__100,0.02,95.7,False
100,ave_mujica__100,0.05,95.7,False
100,ave_mujica__100,0.08,95.7,False
100,ave_mujica__100,0.1,95.7,False
100,ave_mujica__100,0.15,63.8,True
100,ave_mujica__100,0.2,63.8,True
101,various_artists__101,0.01,90.7,False
101,various_artists__101,0.02,90.7,False
101,various_artists__101,0.05,90.7,False
101,various_artists__101,0.08,90.7,False
101,various_artists__101,0.1,90.7,False
101,various_artists__101,0.15,60.46666666666667,True
101,various_artists__101,0.2,60.46666666666667,True
102,various_artists__102,0.01,90.7,False
102,various_artists__102,0.02,90.7,False
102,various_artists__102,0.05,90.7,False
102,various_artists__102,0.08,60.46666666666667,True
102,various_artists__102,0.1,60.46666666666667,True
102,various_artists__102,0.15,60.46666666666667,True
102,various_artists__102,0.2,60.46666666666667,True
103,various_artists__103,0.01,235.0,False
103,various_artists__103,0.02,235.0,False
103,various_artists__103,0.05,235.0,False
103,various_artists__103,0.08,78.33333333333333,True
103,various_artists__103,0.1,78.33333333333333,True
103,various_artists__103,0.15,78.33333333333333,True
103,various_artists__103,0.2,78.33333333333333,True
104,various_artists__104,0.01,30.75,False
104,various_artists__104,0.02,30.75,False
104,various_artists__104,0.05,82.0,True
104,various_artists__104,0.08,82.0,True
104,various_artists__104,0.1,82.0,True
104,various_artists__104,0.15,82.0,True
104,various_artists__104,0.2,82.0,True
105,various_artists__105,0.01,30.75,False
105,various_artists__105,0.02,30.75,False
105,various_artists__105,0.05,82.0,True
105,various_artists__105,0.08,82.0,True
105,various_artists__105,0.1,82.0,True
105,various_artists__105,0.15,82.0,True
105,various_artists__105,0.2,82.0,True
106,hello_happy_world__106,0.01,61.5,False
106,hello_happy_world__106,0.02,61.5,False
106,hello_happy_world__106,0.05,61.5,False
106,hello_happy_world__106,0.08,61.5,False
106,hello_happy_world__106,0.1,82.0,True
106,hello_happy_world__106,0.15,82.0,True
106,hello_happy_world__106,0.2,82.0,True
107,hello_happy_world__107,0.01,99.4,False
107,hello_happy_world__107,0.02,66.26666666666667,True
107,hello_happy_world__107,0.05,66.26666666666667,True
107,hello_happy_world__107,0.08,66.26666666666667,True
107,hello_happy_world__107,0.1,66.26666666666667,True
107,hello_happy_world__107,0.15,66.26666666666667,True
107,hello_happy_world__107,0.2,66.26666666666667,True
108,hello_happy_world__108,0.01,76.0,False
108,hello_happy_world__108,0.02,76.0,False
108,hello_happy_world__108,0.05,76.0,False
108,hello_happy_world__108,0.08,76.0,False
108,hello_happy_world__108,0.1,76.0,False
108,hello_happy_world__108,0.15,50.66666666666666,True
108,hello_happy_world__108,0.2,50.66666666666666,True
109,hello_happy_world__109,0.01,152.0,False
109,hello_happy_world__109,0.02,152.0,False
109,hello_happy_world__109,0.05,152.0,False
109,hello_happy_world__109,0.08,152.0,False
109,hello_happy_world__109,0.1,152.0,False
109,hello_happy_world__109,0.15,101.33333333333331,True
109,hello_happy_world__109,0.2,101.33333333333331,True
110,hello_happy_world__110,0.01,86.1,False
110,hello_happy_world__110,0.02,86.1,False
110,hello_happy_world__110,0.05,57.39999999999999,True
110,hello_happy_world__110,0.08,57.39999999999999,True
110,hello_happy_world__110,0.1,57.39999999999999,True
110,hello_happy_world__110,0.15,57.39999999999999,True
110,hello_happy_world__110,0.2,57.39999999999999,True
111,hello_happy_world__111,0.01,95.7,False
111,hello_happy_world__111,0.02,95.7,False
111,hello_happy_world__111,0.05,95.7,False
111,hello_happy_world__111,0.08,95.7,False
111,hello_happy_world__111,0.1,63.8,True
111,hello_happy_world__111,0.15,63.8,True
111,hello_happy_world__111,0.2,63.8,True
112,hello_happy_world__112,0.01,87.6,False
112,hello_happy_world__112,0.02,87.6,False
112,hello_happy_world__112,0.05,87.6,False
112,hello_happy_world__112,0.08,58.39999999999999,True
112,hello_happy_world__112,0.1,58.39999999999999,True
112,hello_happy_world__112,0.15,58.39999999999999,True
112,hello_happy_world__112,0.2,58.39999999999999,True
113,hello_happy_world__113,0.01,53.85,False
113,hello_happy_world__113,0.02,53.85,False
113,hello_happy_world__113,0.05,53.85,False
113,hello_happy_world__113,0.08,71.8,True
113,hello_happy_world__113,0.1,71.8,True
113,hello_happy_world__113,0.15,71.8,True
113,hello_happy_world__113,0.2,71.8,True
114,hello_happy_world__114,0.01,90.7,False
114,hello_happy_world__114,0.02,90.7,False
114,hello_happy_world__114,0.05,90.7,False
114,hello_happy_world__114,0.08,90.7,False
114,hello_happy_world__114,0.1,90.7,False
114,hello_happy_world__114,0.15,60.46666666666667,True
114,hello_happy_world__114,0.2,60.46666666666667,True
115,hello_happy_world__115,0.01,139.7,False
115,hello_happy_world__115,0.02,139.7,False
115,hello_happy_world__115,0.05,139.7,False
115,hello_happy_world__115,0.08,93.13333333333333,True
115,hello_happy_world__115,0.1,93.13333333333333,True
115,hello_happy_world__115,0.15,93.13333333333333,True
115,hello_happy_world__115,0.2,93.13333333333333,True
116,hello_happy_world__116,0.01,41.7,False
116,hello_happy_world__116,0.02,41.7,False
116,hello_happy_world__116,0.05,41.7,False
116,hello_happy_world__116,0.08,55.6,True
116,hello_happy_world__116,0.1,55.6,True
116,hello_happy_world__116,0.15,55.6,True
116,hello_happy_world__116,0.2,55.6,True
117,hello_happy_world__117,0.01,63.0,False
117,hello_happy_world__117,0.02,63.0,False
117,hello_happy_world__117,0.05,84.0,True
117,hello_happy_world__117,0.08,84.0,True
117,hello_happy_world__117,0.1,84.0,True
117,hello_happy_world__117,0.15,84.0,True
117,hello_happy_world__117,0.2,84.0,True
118,hello_happy_world__118,0.01,84.7,False
118,hello_happy_world__118,0.02,84.7,False
118,hello_happy_world__118,0.05,56.46666666666667,True
118,hello_happy_world__118,0.08,56.46666666666667,True
118,hello_happy_world__118,0.1,56.46666666666667,True
118,hello_happy_world__118,0.15,56.46666666666667,True
118,hello_happy_world__118,0.2,56.46666666666667,True
119,hello_happy_world__119,0.01,129.2,False
119,hello_happy_world__119,0.02,129.2,False
119,hello_happy_world__119,0.05,129.2,False
119,hello_happy_world__119,0.08,129.2,False
119,hello_happy_world__119,0.1,86.13333333333333,True
119,hello_happy_world__119,0.15,86.13333333333333,True
119,hello_happy_world__119,0.2,86.13333333333333,True
120,hello_happy_world__120,0.01,97.5,False
120,hello_happy_world__120,0.02,97.5,False
120,hello_happy_world__120,0.05,97.5,False
120,hello_happy_world__120,0.08,97.5,False
120,hello_happy_world__120,0.1,65.0,True
120,hello_happy_world__120,0.15,65.0,True
120,hello_happy_world__120,0.2,65.0,True
121,hello_happy_world__121,0.01,28.7,False
121,hello_happy_world__121,0.02,28.7,False
121,hello_happy_world__121,0.05,28.7,False
121,hello_happy_world__121,0.08,76.53333333333333,True
121,hello_happy_world__121,0.1,76.53333333333333,True
121,hello_happy_world__121,0.15,76.53333333333333,True
121,hello_happy_world__121,0.2,76.53333333333333,True
122,hello_happy_world__122,0.01,64.6,False
122,hello_happy_world__122,0.02,64.6,False
122,hello_happy_world__122,0.05,193.8,True
122,hello_happy_world__122,0.08,193.8,True
122,hello_happy_world__122,0.1,193.8,True
122,hello_happy_world__122,0.15,193.8,True
122,hello_happy_world__122,0.2,193.8,True
123,hello_happy_world__123,0.01,86.1,False
123,hello_happy_world__123,0.02,86.1,False
123,hello_happy_world__123,0.05,57.39999999999999,True
123,hello_happy_world__123,0.08,57.39999999999999,True
123,hello_happy_world__123,0.1,57.39999999999999,True
123,hello_happy_world__123,0.15,57.39999999999999,True
123,hello_happy_world__123,0.2,57.39999999999999,True
124,hello_happy_world__124,0.01,46.15,False
124,hello_happy_world__124,0.02,46.15,False
124,hello_happy_world__124,0.05,61.53333333333333,True
124,hello_happy_world__124,0.08,61.53333333333333,True
124,hello_happy_world__124,0.1,61.53333333333333,True
124,hello_happy_world__124,0.15,61.53333333333333,True
124,hello_happy_world__124,0.2,61.53333333333333,True
125,hello_happy_world__125,0.01,161.5,False
125,hello_happy_world__125,0.02,161.5,False
125,hello_happy_world__125,0.05,161.5,False
125,hello_happy_world__125,0.08,107.66666666666666,True
125,hello_happy_world__125,0.1,107.66666666666666,True
125,hello_happy_world__125,0.15,107.66666666666666,True
125,hello_happy_world__125,0.2,107.66666666666666,True
126,hello_happy_world__126,0.01,250.05,True
126,hello_happy_world__126,0.02,250.05,True
126,hello_happy_world__126,0.05,250.05,True
126,hello_happy_world__126,0.08,250.05,True
126,hello_happy_world__126,0.1,250.05,True
126,hello_happy_world__126,0.15,250.05,True
126,hello_happy_world__126,0.2,250.05,True
127,hello_happy_world__127,0.01,68.0,False
127,hello_happy_world__127,0.02,68.0,False
127,hello_happy_world__127,0.05,68.0,False
127,hello_happy_world__127,0.08,68.0,False
127,hello_happy_world__127,0.1,68.0,False
127,hello_happy_world__127,0.15,204.0,True
127,hello_happy_world__127,0.2,204.0,True
128,hello_happy_world__128,0.01,92.3,False
128,hello_happy_world__128,0.02,92.3,False
128,hello_happy_world__128,0.05,61.53333333333333,True
128,hello_happy_world__128,0.08,61.53333333333333,True
128,hello_happy_world__128,0.1,61.53333333333333,True
128,hello_happy_world__128,0.15,61.53333333333333,True
128,hello_happy_world__128,0.2,61.53333333333333,True
129,hello_happy_world__129,0.01,139.7,False
129,hello_happy_world__129,0.02,139.7,False
129,hello_happy_world__129,0.05,139.7,False
129,hello_happy_world__129,0.08,139.7,False
129,hello_happy_world__129,0.1,139.7,False
129,hello_happy_world__129,0.15,93.13333333333333,True
129,hello_happy_world__129,0.2,93.13333333333333,True
130,hello_happy_world__130,0.01,129.2,False
130,hello_happy_world__130,0.02,129.2,False
130,hello_happy_world__130,0.05,129.2,False
130,hello_happy_world__130,0.08,129.2,False
130,hello_happy_world__130,0.1,86.13333333333333,True
130,hello_happy_world__130,0.15,86.13333333333333,True
130,hello_happy_world__130,0.2,86.13333333333333,True
131,hello_happy_world__131,0.01,79.5,False
131,hello_happy_world__131,0.02,79.5,False
131,hello_happy_world__131,0.05,79.5,False
131,hello_happy_world__131,0.08,53.0,True
131,hello_happy_world__131,0.1,53.0,True
131,hello_happy_world__131,0.15,53.0,True
131,hello_happy_world__131,0.2,53.0,True
132,hello_happy_world__132,0.01,41.0,False
132,hello_happy_world__132,0.02,41.0,False
132,hello_happy_world__132,0.05,54.66666666666666,True
132,hello_happy_world__132,0.08,54.66666666666666,True
132,hello_happy_world__132,0.1,54.66666666666666,True
132,hello_happy_world__132,0.15,54.66666666666666,True
132,hello_happy_world__132,0.2,54.66666666666666,True
133,hello_happy_world__133,0.01,71.8,False
133,hello_happy_world__133,0.02,71.8,False
133,hello_happy_world__133,0.05,71.8,False
133,hello_happy_world__133,0.08,95.73333333333332,True
133,hello_happy_world__133,0.1,95.73333333333332,True
133,hello_happy_world__133,0.15,95.73333333333332,True
133,hello_happy_world__133,0.2,95.73333333333332,True
134,hello_happy_world__134,0.01,90.7,False
134,hello_happy_world__134,0.02,90.7,False
134,hello_happy_world__134,0.05,90.7,False
134,hello_happy_world__134,0.08,90.7,False
134,hello_happy_world__134,0.1,90.7,False
134,hello_happy_world__134,0.15,60.46666666666667,True
134,hello_happy_world__134,0.2,60.46666666666667,True
135,hello_happy_world__135,0.01,80.75,False
135,hello_happy_world__135,0.02,80.75,False
135,hello_happy_world__135,0.05,80.75,False
135,hello_happy_world__135,0.08,107.66666666666666,True
135,hello_happy_world__135,0.1,107.66666666666666,True
135,hello_happy_world__135,0.15,107.66666666666666,True
135,hello_happy_world__135,0.2,107.66666666666666,True
136,hello_happy_world__136,0.01,66.25,False
136,hello_happy_world__136,0.02,66.25,False
136,hello_happy_world__136,0.05,88.33333333333333,True
136,hello_happy_world__136,0.08,88.33333333333333,True
136,hello_happy_world__136,0.1,88.33333333333333,True
136,hello_happy_world__136,0.15,88.33333333333333,True
136,hello_happy_world__136,0.2,88.33333333333333,True
137,hello_happy_world__137,0.01,69.85,False
137,hello_happy_world__137,0.02,69.85,False
137,hello_happy_world__137,0.05,93.13333333333333,True
137,hello_happy_world__137,0.08,93.13333333333333,True
137,hello_happy_world__137,0.1,93.13333333333333,True
137,hello_happy_world__137,0.15,93.13333333333333,True
137,hello_happy_world__137,0.2,93.13333333333333,True
138,hello_happy_world__138,0.01,71.8,False
138,hello_happy_world__138,0.02,71.8,False
138,hello_happy_world__138,0.05,95.73333333333332,True
138,hello_happy_world__138,0.08,95.73333333333332,True
138,hello_happy_world__138,0.1,95.73333333333332,True
138,hello_happy_world__138,0.15,95.73333333333332,True
138,hello_happy_world__138,0.2,95.73333333333332,True
139,hello_happy_world__139,0.01,78.33333333333333,True
139,hello_happy_world__139,0.02,78.33333333333333,True
139,hello_happy_world__139,0.05,78.33333333333333,True
139,hello_happy_world__139,0.08,78.33333333333333,True
139,hello_happy_world__139,0.1,78.33333333333333,True
139,hello_happy_world__139,0.15,78.33333333333333,True
139,hello_happy_world__139,0.2,78.33333333333333,True
140,hello_happy_world__140,0.01,32.3,False
140,hello_happy_world__140,0.02,32.3,False
140,hello_happy_world__140,0.05,32.3,False
140,hello_happy_world__140,0.08,32.3,False
140,hello_happy_world__140,0.1,32.3,False
140,hello_happy_world__140,0.15,86.13333333333333,True
140,hello_happy_world__140,0.2,86.13333333333333,True
141,hello_happy_world__141,0.01,89.1,False
141,hello_happy_world__141,0.02,59.39999999999999,True
141,hello_happy_world__141,0.05,59.39999999999999,True
141,hello_happy_world__141,0.08,59.39999999999999,True
141,hello_happy_world__141,0.1,59.39999999999999,True
141,hello_happy_world__141,0.15,59.39999999999999,True
141,hello_happy_world__141,0.2,59.39999999999999,True
142,hello_happy_world__142,0.01,129.2,False
142,hello_happy_world__142,0.02,86.13333333333333,True
142,hello_happy_world__142,0.05,86.13333333333333,True
142,hello_happy_world__142,0.08,86.13333333333333,True
142,hello_happy_world__142,0.1,86.13333333333333,True
142,hello_happy_world__142,0.15,86.13333333333333,True
142,hello_happy_world__142,0.2,86.13333333333333,True
143,hello_happy_world__143,0.01,104.4,True
143,hello_happy_world__143,0.02,104.4,True
143,hello_happy_world__143,0.05,104.4,True
143,hello_happy_world__143,0.08,104.4,True
143,hello_happy_world__143,0.1,104.4,True
143,hello_happy_world__143,0.15,104.4,True
143,hello_happy_world__143,0.2,104.4,True
144,hello_happy_world__144,0.01,69.85,False
144,hello_happy_world__144,0.02,69.85,False
144,hello_happy_world__144,0.05,93.13333333333333,True
144,hello_happy_world__144,0.08,93.13333333333333,True
144,hello_happy_world__144,0.1,93.13333333333333,True
144,hello_happy_world__144,0.15,93.13333333333333,True
144,hello_happy_world__144,0.2,93.13333333333333,True
145,hello_happy_world__145,0.01,37.45,False
145,hello_happy_world__145,0.02,37.45,False
145,hello_happy_world__145,0.05,37.45,False
145,hello_happy_world__145,0.08,49.93333333333334,True
145,hello_happy_world__145,0.1,49.93333333333334,True
145,hello_happy_world__145,0.15,49.93333333333334,True
145,hello_happy_world__145,0.2,49.93333333333334,True
146,hello_happy_world__146,0.01,156.6,False
146,hello_happy_world__146,0.02,156.6,False
146,hello_happy_world__146,0.05,156.6,False
146,hello_happy_world__146,0.08,104.4,True
146,hello_happy_world__146,0.1,104.4,True
146,hello_happy_world__146,0.15,104.4,True
146,hello_happy_world__146,0.2,104.4,True
147,hello_happy_world__147,0.01,136.0,False
147,hello_happy_world__147,0.02,136.0,False
147,hello_happy_world__147,0.05,90.66666666666666,True
147,hello_happy_world__147,0.08,90.66666666666666,True
147,hello_happy_world__147,0.1,90.66666666666666,True
147,hello_happy_world__147,0.15,90.66666666666666,True
147,hello_happy_world__147,0.2,90.66666666666666,True
148,hello_happy_world__148,0.01,166.7,False
148,hello_happy_world__148,0.02,166.7,False
148,hello_happy_world__148,0.05,166.7,False
148,hello_happy_world__148,0.08,111.13333333333333,True
148,hello_happy_world__148,0.1,111.13333333333333,True
148,hello_happy_world__148,0.15,111.13333333333333,True
148,hello_happy_world__148,0.2,111.13333333333333,True
149,hello_happy_world__149,0.01,63.0,False
149,hello_happy_world__149,0.02,63.0,False
149,hello_happy_world__149,0.05,63.0,False
149,hello_happy_world__149,0.08,189.0,True
149,hello_happy_world__149,0.1,189.0,True
149,hello_happy_world__149,0.15,189.0,True
149,hello_happy_world__149,0.2,189.0,True
150,hello_happy_world__150,0.01,27.5,False
150,hello_happy_world__150,0.02,27.5,False
150,hello_happy_world__150,0.05,27.5,False
150,hello_happy_world__150,0.08,73.33333333333333,True
150,hello_happy_world__150,0.1,73.33333333333333,True
150,hello_happy_world__150,0.15,73.33333333333333,True
150,hello_happy_world__150,0.2,73.33333333333333,True
151,hello_happy_world__151,0.01,71.8,False
151,hello_happy_world__151,0.02,95.73333333333332,True
151,hello_happy_world__151,0.05,95.73333333333332,True
151,hello_happy_world__151,0.08,95.73333333333332,True
151,hello_happy_world__151,0.1,95.73333333333332,True
